MMWR_Year,MMWR_Week,Date,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW.HAMPSHIRE,NEW.JERSEY,NEW.MEXICO,NEW.YORK,NORTH.CAROLINA,NORTH.DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE.ISLAND,SOUTH.CAROLINA,SOUTH.DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST.VIRGINIA,WISCONSIN,WYOMING
2017,31,2017-07-30,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,32,2017-08-06,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,33,2017-08-13,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,34,2017-08-20,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,35,2017-08-27,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,36,2017-09-03,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,37,2017-09-10,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,38,2017-09-17,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,39,2017-09-24,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,40,2017-10-01,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,41,2017-10-08,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,42,2017-10-15,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,43,2017-10-22,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,44,2017-10-29,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,45,2017-11-05,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,46,2017-11-12,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,47,2017-11-19,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,48,2017-11-26,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,49,2017-12-03,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,50,2017-12-10,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,51,2017-12-17,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2017,52,2017-12-24,4874747,739795,7016270,3004279,39536653,5607154,3588184,961939,20984400,10429379,1427538,1716943,12802023,6666818,3145711,2913123,4454189,4684333,1335907,6052177,6859819,9962311,5576606,2984100,6113532,1050493,1920076,2998039,1342795,9005644,2088070,19849399,10273419,755393,11658609,3930864,4142776,12805537,1059639,5024369,869666,6715984,28304596,3101833,623657,8470020,7405743,1815857,5795483,579315
2018,1,2017-12-31,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,2,2018-01-07,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,3,2018-01-14,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,4,2018-01-21,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,5,2018-01-28,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,6,2018-02-04,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,7,2018-02-11,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,8,2018-02-18,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,9,2018-02-25,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,10,2018-03-04,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,11,2018-03-11,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,12,2018-03-18,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,13,2018-03-25,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,14,2018-04-01,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,15,2018-04-08,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,16,2018-04-15,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,17,2018-04-22,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,18,2018-04-29,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,19,2018-05-06,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,20,2018-05-13,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,21,2018-05-20,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,22,2018-05-27,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,23,2018-06-03,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,24,2018-06-10,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,25,2018-06-17,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,26,2018-06-24,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,27,2018-07-01,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,28,2018-07-08,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,29,2018-07-15,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,30,2018-07-22,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,31,2018-07-29,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,32,2018-08-05,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,33,2018-08-12,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,34,2018-08-19,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
2018,35,2018-08-26,4885001,742176.5,7117373.5,3015994.5,39834252,5701051,3581932.5,970885.5,21363821,10544264,1433024.5,1741760.5,12778667,6687230.5,3158364,2917212,4467038,4703013,1336571.5,6079430.5,6892717,9971696,5612806.5,2982518.5,6130113,1059855.5,1933417.5,3051801,1345960.5,9023347,2089182.5,19880752,10381183.5,763838,11673015.5,3953963.5,4205434,12803909,1061031,5091901,875709.5,6770682.5,28779809,3154658,622501.5,8518759,7522744.5,1806363.5,5806305.5,580103
